,CENTRALWAVELNG,BANDWIDTH,PL_TRANDEP,PL_TRANDEPERR1
0,0.52132,0.0085,2.08997,0.02571
1,0.53004,0.00893,2.11727,0.01765
2,0.53919,0.00938,2.14191,0.01276
3,0.54883,0.00989,2.15292,0.01013
4,0.55899,0.01043,2.13011,0.00808
5,0.56972,0.01103,2.16345,0.00699
6,0.58106,0.01166,2.15558,0.00616
7,0.59308,0.01238,2.18332,0.00525
8,0.60584,0.01313,2.14209,0.00502
9,0.6194,0.01399,2.13982,0.00474
10,0.63386,0.01491,2.13201,0.00455
11,0.64928,0.01593,2.11709,0.00407
12,0.66578,0.01707,2.12055,0.00389
13,0.68346,0.01829,2.11927,0.0036
14,0.70244,0.01967,2.12732,0.00372
15,0.72287,0.02118,2.11418,0.00338
16,0.74489,0.02285,2.09588,0.00572
17,0.76866,0.0247,2.11518,0.0055
18,0.79437,0.02672,2.10955,0.00531
19,0.8222,0.02894,2.10344,0.00517
20,0.85234,0.03135,2.09716,0.0051
21,0.88498,0.03394,2.08988,0.00516
22,0.92031,0.0367,2.11249,0.0049
23,0.95846,0.0396,2.11663,0.00451
24,0.99955,0.04257,2.10445,0.00438
25,1.0436,0.04554,2.09294,0.00427
26,1.0906,0.04844,2.12394,0.00439
27,1.14039,0.05115,2.13033,0.00409
28,1.19275,0.05359,2.11685,0.00398
29,1.24739,0.05568,2.11459,0.00392
30,1.30392,0.05738,2.1377,0.00399
31,1.36193,0.05865,2.16524,0.00423
32,1.42101,0.05952,2.14328,0.00381
33,1.48078,0.06,2.14404,0.00402
34,1.54086,0.06016,2.10656,0.00431
35,1.60095,0.06003,2.10537,0.00427
36,1.6608,0.05967,2.08436,0.00461
37,1.7202,0.05914,2.10919,0.00482
38,1.779,0.05847,2.12775,0.00489
39,1.83709,0.0577,2.14325,0.003
40,1.89437,0.05687,2.16717,0.0029
41,1.9508,0.05599,2.1464,0.00275
42,2.00635,0.05509,2.11195,0.00293
43,2.06099,0.05418,2.11919,0.00303
44,2.11471,0.05328,2.11006,0.00302
45,2.16754,0.05238,2.10145,0.0032
46,2.21948,0.05149,2.09113,0.00327
47,2.27053,0.05063,2.09963,0.00339
48,2.32074,0.04978,2.11147,0.00357
49,2.37011,0.04896,2.1379,0.00363
50,2.41868,0.04817,2.1318,0.00374
51,2.46646,0.04739,2.15285,0.00392
52,2.51348,0.04665,2.16171,0.00395
53,2.55977,0.04593,2.17814,0.00408
54,2.60535,0.04523,2.18192,0.00419
55,2.65024,0.04456,2.19602,0.00428
56,2.69447,0.0439,2.21186,0.00444
57,2.73806,0.04328,2.2014,0.0047
58,2.78103,0.04267,2.19718,0.00488
59,2.82341,0.04208,2.22181,0.00504
60,2.8652,0.04151,2.20467,0.00505
61,2.90644,0.04096,2.19724,0.00525
62,2.94714,0.04043,2.17768,0.00547
63,2.98732,0.03992,2.18258,0.00547
64,3.02699,0.03942,2.18152,0.00579
65,3.06617,0.03894,2.16506,0.00576
66,3.10488,0.03847,2.15654,0.00584
67,3.14313,0.03802,2.15898,0.00599
68,3.18093,0.03758,2.15086,0.00611
69,3.2183,0.03716,2.15374,0.00604
70,3.25525,0.03674,2.12699,0.0062
71,3.29179,0.03634,2.12806,0.00651
72,3.32794,0.03595,2.13737,0.00658
73,3.3637,0.03557,2.14502,0.00678
74,3.3991,0.03521,2.13795,0.00698
75,3.43412,0.03485,2.13405,0.00715
76,3.4688,0.0345,2.13605,0.00709
77,3.50312,0.03416,2.13059,0.00733
78,3.53712,0.03383,2.12951,0.00749
79,3.57079,0.03351,2.13728,0.00774
80,3.60414,0.03319,2.13345,0.00779
81,3.63718,0.03289,2.12967,0.00796
82,3.66991,0.03259,2.13178,0.00803
83,3.70236,0.0323,2.10344,0.00824
84,3.73451,0.03201,2.12998,0.00851
85,3.76638,0.03173,2.1158,0.00842
86,3.79798,0.03146,2.12047,0.00876
87,3.82931,0.0312,2.11754,0.00904
88,3.86038,0.03094,2.11221,0.0092
89,3.89119,0.03068,2.09955,0.00921
90,3.92175,0.03044,2.11569,0.00956
91,3.95207,0.03019,2.10572,0.00997
92,3.98214,0.02996,2.13365,0.00979
93,4.01199,0.02973,2.13978,0.0101
94,4.0416,0.0295,2.14509,0.00988
95,4.07098,0.02928,2.13298,0.01041
96,4.10015,0.02906,2.09664,0.01067
97,4.1291,0.02884,2.11881,0.01076
98,4.15784,0.02863,2.14061,0.01068
99,4.18637,0.02843,2.13725,0.01085
100,4.21469,0.02823,2.19195,0.01116
101,4.24282,0.02803,2.20186,0.01123
102,4.27075,0.02783,2.26079,0.01144
103,4.29849,0.02764,2.25085,0.01188
104,4.32604,0.02746,2.25537,0.01197
105,4.3534,0.02727,2.27983,0.01216
106,4.38059,0.02709,2.26039,0.01264
107,4.40759,0.02691,2.2705,0.01258
108,4.43442,0.02674,2.24623,0.0127
109,4.46107,0.02657,2.20075,0.01314
110,4.48756,0.0264,2.23526,0.01323
111,4.51388,0.02624,2.1748,0.01332
112,4.54004,0.02607,2.18906,0.01399
113,4.56603,0.02591,2.17131,0.01414
114,4.59187,0.02576,2.1726,0.01497
115,4.61755,0.0256,2.1619,0.01449
116,4.64307,0.02545,2.16477,0.01478
117,4.66845,0.0253,2.14652,0.01473
118,4.69367,0.02515,2.15733,0.01492
119,4.71876,0.02501,2.17288,0.01566
120,4.74369,0.02487,2.15226,0.01516
121,4.76849,0.02472,2.17945,0.01546
122,4.79314,0.02459,2.15848,0.01577
123,4.81766,0.02445,2.1554,0.01639
124,4.84204,0.02432,2.16619,0.01719
125,4.86629,0.02418,2.16414,0.01651
126,4.89041,0.02405,2.14191,0.01682
127,4.9144,0.02392,2.1259,0.01701
128,4.93826,0.0238,2.17581,0.01762
129,4.96199,0.02367,2.1914,0.01738
130,4.9856,0.02355,2.11234,0.01744
131,5.00909,0.02343,2.12695,0.01798
132,5.03245,0.02331,2.11657,0.01809
133,5.0557,0.02319,2.14658,0.01833
134,5.07883,0.02307,2.15918,0.01906
135,5.10184,0.02296,2.10352,0.02039
136,5.12474,0.02284,2.16106,0.01936
137,5.14753,0.02273,2.15627,0.01986
138,5.1702,0.02262,2.13173,0.02043
139,5.19277,0.02251,2.12204,0.02018
140,5.21522,0.0224,2.15808,0.02033
141,5.23757,0.0223,2.15805,0.02088
142,5.25981,0.02219,2.13337,0.02103
143,5.28195,0.02209,2.1465,0.02108
144,5.30399,0.02198,2.11982,0.0214
145,5.32592,0.02188,2.15462,0.02298
146,5.34412,0.01453,2.17339,0.03257
